endpoint_id,score_full_q_mono_pn__pr__regime_1050,score_full_q_mono_pn__pr__regime_1225,score_full_q_mono_pn__pr__regime_1400,score_full_q_mono_pn__pr__regime_1401,score_full_q_mono_pn__pr__regime_1750,score_full_q_mono_pn__pr__regime_1925,score_full_q_mono_pn__pr__regime_1930,score_full_q_mono_pn__pr__regime_2125,score_full_q_mono_pn__pr__regime_2126,score_full_q_mono_pn__pr__regime_2127,score_full_q_mono_pn__pr__regime_2275,score_full_q_mono_pn__pr__regime_2450,score_full_q_mono_pn__pr__regime_2455,score_full_q_mono_pn__pr__regime_2460,score_full_q_mono_pn__pr__regime_2625,score_full_q_mono_pn__pr__regime_2626,score_full_q_mono_pn__pr__regime_2630,score_full_q_mono_pn__pr__regime_2635,score_full_q_mono_pn__pr__regime_525,score_full_q_mono_pn__pr__regime_700
nci_obs_000064,-0.690811812877655,-1.0582367181777954,-1.7733813524246216,-1.759325385093689,-0.752729594707489,-1.1685808897018433,-1.1685808897018433,-1.4907971620559692,-1.4650378227233887,-1.4635065793991089,-0.6339719295501709,-0.8638258576393127,-0.8638258576393127,-0.8638258576393127,-1.398484706878662,-0.7617288827896118,-1.398484706878662,-1.398484706878662,-0.9490544199943542,-2.058648109436035
nci_obs_000065,-1.5250531435012817,-1.5480470657348633,-3.3241639137268066,-2.3636372089385986,-1.5275664329528809,-1.578972578048706,-1.5811949968338013,-3.042034387588501,-3.0332133769989014,-3.032963275909424,-1.521925449371338,-1.5315200090408325,-1.5315200090408325,-1.531559944152832,-1.6517845392227173,-1.530822992324829,-1.6517845392227173,-1.6518244743347168,-1.5344144105911255,-2.5346429347991943
nci_obs_000066,-0.8465328216552734,-0.8466027975082397,-1.0441464185714722,-0.8776440024375916,-0.7818832993507385,-0.7822333574295044,-0.8134042024612427,-1.0848653316497803,-0.925984263420105,-0.8227578997612,-0.7786179780960083,-0.7786279916763306,-0.778827965259552,-0.7818331122398376,-0.7799685001373291,-0.7786380052566528,-0.7804692983627319,-0.7834744453430176,-1.0964531898498535,-1.0028825998306274
nci_obs_000067,-1.0606520175933838,-1.060662031173706,-1.6793413162231445,-1.1632386445999146,-1.0606520175933838,-1.0607420206069946,-1.061392068862915,-2.4889774322509766,-1.474623203277588,-1.1392407417297363,-1.0606520175933838,-1.0606520175933838,-1.060662031173706,-1.060662031173706,-1.0611721277236938,-1.0606520175933838,-1.06273353099823,-1.0636965036392212,-1.060662031173706,-1.2042567729949951
nci_obs_000068,-0.46841028332710266,-0.640909731388092,-1.7462942600250244,-1.7386232614517212,-0.4924570918083191,-0.7597051858901978,-0.7597051858901978,-1.476290225982666,-1.4570565223693848,-1.4560459852218628,-0.44192925095558167,-0.5293118953704834,-0.5293118953704834,-0.5293118953704834,-0.9148792624473572,-0.45971041917800903,-0.9148792624473572,-0.9148792624473572,-0.5536359548568726,-2.033078670501709
nci_obs_000069,-0.4227178990840912,-0.4562130570411682,-1.1867681741714478,-1.1710394620895386,-0.42410969734191895,-0.5188509225845337,-0.5188509225845337,-0.8904567360877991,-0.8396844863891602,-0.8338343501091003,-0.4221276640892029,-0.42807549238204956,-0.42807549238204956,-0.42807549238204956,-0.6619424223899841,-0.4550548195838928,-0.6619424223899841,-0.6619424223899841,-0.4320368468761444,-1.6355401277542114
nci_obs_000070,-0.2895832657814026,-0.39936336874961853,-1.1719599962234497,-1.1565701961517334,-0.30112001299858093,-0.5095119476318359,-0.5095119476318359,-0.8627622723579407,-0.8210122585296631,-0.81751549243927,-0.28297868371009827,-0.3265632092952728,-0.3265632092952728,-0.3265632092952728,-0.7283826470375061,-0.33943647146224976,-0.7283826470375061,-0.7283826470375061,-0.34044256806373596,-1.5633097887039185
nci_obs_000071,-0.32947680354118347,-0.32948681712150574,-1.3728909492492676,-0.5520830154418945,-0.32947680354118347,-0.3295067846775055,-0.32959678769111633,-2.02524995803833,-1.0227439403533936,-0.4672342538833618,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.3296968340873718,-0.32947680354118347,-0.3296968340873718,-0.3302270770072937,-0.32947680354118347,-0.4550287127494812
nci_obs_000072,-1.2080142498016357,-1.2080342769622803,-1.2913306951522827,-1.2129765748977661,-1.2080142498016357,-1.2080342769622803,-1.2080743312835693,-1.2880781888961792,-1.2167927026748657,-1.2082942724227905,-1.2080142498016357,-1.2080142498016357,-1.2080142498016357,-1.211028814315796,-1.2080743312835693,-1.2080142498016357,-1.2080743312835693,-1.211318850517273,-1.288193702697754,-1.2385250329971313
nci_obs_000073,-2.6003577709198,-2.6003577709198,-1.9198851585388184,-1.9191949367523193,-1.9191949367523193,-1.9191949367523193,-3.650132179260254,-1.3652479648590088,-1.3645976781845093,-1.3645976781845093,-1.3645976781845093,-1.3645976781845093,-2.3445754051208496,-3.745790719985962,-1.3645976781845093,-1.3645976781845093,-2.3445754051208496,-3.745790719985962,-3.373195171356201,-2.600437879562378
nci_obs_000074,-2.961331605911255,-2.9640953540802,-3.917942523956299,-3.321664571762085,-2.9613616466522217,-2.966799259185791,-2.968729019165039,-4.8632917404174805,-3.9118313789367676,-3.372910499572754,-2.9613115787506104,-2.9613616466522217,-2.9614815711975098,-2.9614815711975098,-2.9707155227661133,-2.9615817070007324,-2.9708657264709473,-2.9727978706359863,-2.9623019695281982,-3.396354913711548
nci_obs_000075,-1.4857573509216309,-1.4858473539352417,-1.435598611831665,-1.3808363676071167,-1.3789746761322021,-1.3791847229003906,-1.7964588403701782,-1.3580944538116455,-1.307424783706665,-1.3057032823562622,-1.305673360824585,-1.3056933879852295,-1.371523380279541,-1.722224473953247,-1.3062334060668945,-1.305673360824585,-1.372063398361206,-1.722764492034912,-1.5630501508712769,-1.5014194250106812
nci_obs_000076,-0.8705369830131531,-0.8787437677383423,-1.2957103252410889,-0.9441231489181519,-0.8710773587226868,-0.8911151885986328,-0.987951934337616,-1.2657694816589355,-0.9816248416900635,-0.883262574672699,-0.8701769113540649,-0.8722692131996155,-0.8864990472793579,-0.9625406265258789,-0.9111533164978027,-0.8706170320510864,-0.9601991772651672,-1.036240816116333,-0.8733018636703491,-1.1667795181274414
nci_obs_000077,-1.5571354627609253,-1.5583462715148926,-1.693259596824646,-1.490218162536621,-1.4155383110046387,-1.4188944101333618,-1.6956156492233276,-1.716985821723938,-1.5094972848892212,-1.4122498035430908,-1.3503029346466064,-1.3505929708480835,-1.4438889026641846,-1.6607061624526978,-1.35935378074646,-1.3505529165267944,-1.4526498317718506,-1.6694669723510742,-1.7898988723754883,-1.695119857788086
nci_obs_000078,-0.847795307636261,-0.8619770407676697,-1.9301321506500244,-1.161804437637329,-0.8501047492027283,-0.8729525804519653,-0.8774325847625732,-2.5917599201202393,-1.9351774454116821,-1.2502909898757935,-0.845320999622345,-0.8531453013420105,-0.853165328502655,-0.8534553647041321,-0.8921950459480286,-0.8456812500953674,-0.8922150731086731,-0.8925051093101501,-0.8550428748130798,-1.281925916671753
nci_obs_000079,-0.6989454627037048,-0.8764695525169373,-1.8713570833206177,-1.8614647388458252,-0.7094940543174744,-1.120188593864441,-1.120188593864441,-1.5280234813690186,-1.5052735805511475,-1.5038625001907349,-0.6932572722434998,-0.735157310962677,-0.735157310962677,-0.735157310962677,-1.5042425394058228,-0.7878335118293762,-1.7296156883239746,-1.7296156883239746,-0.7585450410842896,-2.249642848968506
nci_obs_000080,-0.25926077365875244,-0.4649263024330139,-0.7373201847076416,-0.44659876823425293,-0.26448357105255127,-0.3217170834541321,-0.5285649299621582,-1.3052829504013062,-0.7261047959327698,-0.4505942761898041,-0.25753918290138245,-0.26943010091781616,-0.28359705209732056,-0.28359705209732056,-0.2723543643951416,-0.2694900631904602,-0.3284989297389984,-0.46747225522994995,-0.3065218925476074,-0.6191602945327759
nci_obs_000081,-0.39970341324806213,-0.4139876663684845,-2.1194472312927246,-1.3015668392181396,-0.3821541965007782,-0.42714008688926697,-0.45791518688201904,-3.3503708839416504,-2.225346088409424,-1.4898337125778198,-0.37689924240112305,-0.37902146577835083,-0.38572996854782104,-0.4105513095855713,-0.49637120962142944,-0.39566436409950256,-0.5030797123908997,-0.5279010534286499,-0.4568360149860382,-1.4562162160873413
nci_obs_000082,-0.49358513951301575,-0.7546750903129578,-1.1295065879821777,-1.0696831941604614,-0.5133626461029053,-1.0619703531265259,-1.0997834205627441,-1.000073790550232,-0.8570197820663452,-0.8282837867736816,-0.48102447390556335,-0.5550901293754578,-0.5550901293754578,-0.5550901293754578,-0.8244925737380981,-0.8234420418739319,-1.548577070236206,-1.8045761585235596,-0.5892886519432068,-1.3962852954864502
nci_obs_000083,-1.1557880640029907,-1.1871955394744873,-2.5292985439300537,-1.8122011423110962,-1.1563185453414917,-1.1855192184448242,-1.1942472457885742,-2.8348114490509033,-2.831385374069214,-2.314675807952881,-1.154197335243225,-1.156830906867981,-1.1569608449935913,-1.1577913761138916,-1.2186198234558105,-1.1603463888168335,-1.2187498807907104,-1.2195802927017212,-1.1807209253311157,-1.7842339277267456
nci_obs_000084,-1.1445281505584717,-1.1457589864730835,-2.999450206756592,-2.0317442417144775,-1.1445982456207275,-1.1480244398117065,-1.1480244398117065,-2.5749759674072266,-2.5704452991485596,-2.41174578666687,-1.14447820186615,-1.144768238067627,-1.144768238067627,-1.144768238067627,-1.1541953086853027,-1.144638180732727,-1.1541953086853027,-1.1541953086853027,-1.1459392309188843,-1.6194381713867188
nci_obs_000085,-0.8198674917221069,-0.8200275301933289,-1.473121166229248,-0.9704810976982117,-0.8198674917221069,-0.8201075792312622,-0.8206578493118286,-2.6252596378326416,-1.4318772554397583,-0.9979779720306396,-0.8198674917221069,-0.8198775053024292,-0.8198875188827515,-0.819897472858429,-0.8210282325744629,-0.8198775053024292,-0.8237149119377136,-0.826458752155304,-0.8199275135993958,-1.0153517723083496
nci_obs_000086,-0.7373707890510559,-0.7373707890510559,-0.7953283190727234,-0.7411880493164063,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7679227590560913,-0.7387116551399231,-0.7373908162117004,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373808026313782,-0.7373808026313782,-0.8748527765274048,-0.7514899969100952
nci_obs_000087,-1.3510814905166626,-1.3889391422271729,-2.9081945419311523,-2.901238441467285,-1.3528143167495728,-1.4545321464538574,-1.4545321464538574,-2.581305980682373,-2.5634267330169678,-2.562325954437256,-1.350311040878296,-1.3575475215911865,-1.3575475215911865,-1.3575475215911865,-1.5962355136871338,-1.4029231071472168,-1.5962355136871338,-1.5962355136871338,-1.3648548126220703,-3.287353277206421
nci_obs_000088,-0.5126129388809204,-0.5211344361305237,-2.0565502643585205,-1.917884349822998,-0.5124331712722778,-0.532805323600769,-0.5328153371810913,-1.5709240436553955,-1.5630202293395996,-1.5626901388168335,-0.5112423300743103,-0.5137457251548767,-0.5137457251548767,-0.5137457251548767,-0.5613730549812317,-0.5142973065376282,-0.5613730549812317,-0.5613730549812317,-0.5241981148719788,-1.4160237312316895
nci_obs_000089,-1.742372751235962,-1.7434333562850952,-1.6640921831130981,-1.5262155532836914,-1.4962458610534668,-1.4983885288238525,-2.0157432556152344,-1.6896926164627075,-1.4738121032714844,-1.382513403892517,-1.3564565181732178,-1.3568066358566284,-1.5849372148513794,-2.0233654975891113,-1.361107349395752,-1.356526494026184,-1.589237928390503,-2.0276660919189453,-2.0857062339782715,-1.8066706657409668
nci_obs_000090,-1.5553076267242432,-1.55533766746521,-1.49496591091156,-1.3654718399047852,-1.3512917757034302,-1.3514418601989746,-1.8787060976028442,-1.5526843070983887,-1.3243591785430908,-1.274449110031128,-1.2687830924987793,-1.2687830924987793,-1.4445749521255493,-1.8805582523345947,-1.2694933414459229,-1.2687830924987793,-1.4452852010726929,-1.8812685012817383,-1.9084903001785278,-1.6020534038543701
nci_obs_000091,-0.527499794960022,-0.5483590960502625,-2.233228921890259,-1.9125429391860962,-0.5293244123458862,-0.5738714933395386,-0.5738714933395386,-1.797164797782898,-1.7909643650054932,-1.7907543182373047,-0.5260785222053528,-0.5328325033187866,-0.5328325033187866,-0.5328325033187866,-0.6240748167037964,-0.5298663973808289,-0.6240748167037964,-0.6240748167037964,-0.535585343837738,-1.645336389541626
nci_obs_000092,-1.7362263202667236,-1.7677199840545654,-3.5559353828430176,-2.8734731674194336,-1.7351511716842651,-1.7973507642745972,-1.7983113527297974,-3.1074881553649902,-3.101116180419922,-3.1008760929107666,-1.7312536239624023,-1.740143895149231,-1.740143895149231,-1.7401739358901978,-1.8546555042266846,-1.7479742765426636,-1.8546555042266846,-1.8546854257583618,-1.7761574983596802,-2.668367624282837
nci_obs_000093,-1.155436635017395,-1.1554765701293945,-1.457033395767212,-1.2313916683197021,-1.155436635017395,-1.1555166244506836,-1.1555765867233276,-2.1915385723114014,-1.5075494050979614,-1.2516320943832397,-1.155436635017395,-1.155436635017395,-1.155436635017395,-1.155436635017395,-1.1556565761566162,-1.155436635017395,-1.1559367179870605,-1.1559367179870605,-1.1612735986709595,-1.329603672027588
nci_obs_000094,-3.992856502532959,-4.047487258911133,-5.572854518890381,-5.568001747131348,-3.9978344440460205,-4.1119232177734375,-4.1119232177734375,-5.2644805908203125,-5.252118110656738,-5.251608371734619,-3.9885833263397217,-4.007172107696533,-4.007172107696533,-4.007172107696533,-4.23329496383667,-4.003893852233887,-4.23329496383667,-4.23329496383667,-4.014397144317627,-5.888095855712891
nci_obs_000095,-0.8552317023277283,-1.0598952770233154,-1.9519151449203491,-1.9387898445129395,-0.8903935551643372,-1.214515209197998,-1.214515209197998,-1.635177731513977,-1.6028646230697632,-1.6000099182128906,-0.8052720427513123,-0.9356675148010254,-0.9356675148010254,-0.9356675148010254,-1.4883601665496826,-0.9970086812973022,-1.4883601665496826,-1.4883601665496826,-0.9630174040794373,-2.333847761154175
nci_obs_000096,-0.5550349950790405,-0.5657194256782532,-2.4029929637908936,-2.399205446243286,-0.5558058619499207,-0.5836093425750732,-0.5838494300842285,-2.0461626052856445,-2.0354199409484863,-2.034949779510498,-0.5544347167015076,-0.5573694109916687,-0.5573694109916687,-0.557379424571991,-0.6313785910606384,-0.5613191723823547,-0.6313785910606384,-0.6313886046409607,-0.5586943030357361,-2.7502102851867676
nci_obs_000097,-1.2684446573257446,-1.2684446573257446,-0.8053544163703918,-0.7973699569702148,-0.7970399260520935,-0.7970399260520935,-1.2777997255325317,-0.6388111114501953,-0.6291205883026123,-0.6287404894828796,-0.6287304759025574,-0.6287304759025574,-0.7057909965515137,-0.9061657786369324,-0.6287304759025574,-0.6287304759025574,-0.7057909965515137,-0.9061657786369324,-2.002370595932007,-1.2691549062728882
nci_obs_000098,-1.873155951499939,-1.8732059001922607,-2.073014974594116,-1.8800995349884033,-1.7894161939620972,-1.789696216583252,-1.8787215948104858,-2.1343255043029785,-1.8990710973739624,-1.820975422859192,-1.775916576385498,-1.775916576385498,-1.7840549945831299,-1.821122407913208,-1.7773677110671997,-1.7759265899658203,-1.785506010055542,-1.8225734233856201,-2.1134281158447266,-2.020322799682617
nci_obs_000099,-0.9678735733032227,-0.9678835868835449,-0.9949467182159424,-0.9680735468864441,-0.9678735733032227,-0.9678835868835449,-1.3875130414962769,-0.9720121026039124,-0.9678835868835449,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-1.1814258098602295,-1.8893778324127197,-0.9678835868835449,-0.9678735733032227,-1.1816457509994507,-1.8895978927612305,-1.2837493419647217,-0.9843180179595947
nci_obs_000100,-1.614640712738037,-1.6174628734588623,-2.6110422611236572,-2.0394535064697266,-1.614600658416748,-1.617903709411621,-1.620910882949829,-3.243943214416504,-3.00980544090271,-2.3666439056396484,-1.6145106554031372,-1.6145906448364258,-1.6146807670593262,-1.6147607564926147,-1.621756911277771,-1.6147807836532593,-1.6218469142913818,-1.6224671602249146,-1.6168626546859741,-1.9816937446594238
nci_obs_000101,-1.623546838760376,-1.6248176097869873,-2.2287464141845703,-1.8170175552368164,-1.6235768795013428,-1.6268696784973145,-1.6289894580841064,-3.5654215812683105,-2.4237124919891357,-1.9113788604736328,-1.6235368251800537,-1.6235768795013428,-1.6236869096755981,-1.6236969232559204,-1.6287906169891357,-1.6236568689346313,-1.6296310424804688,-1.6362684965133667,-1.6248277425765991,-1.8670145273208618
nci_obs_000102,-1.4228549003601074,-1.432786226272583,-2.2778496742248535,-1.775936245918274,-1.4226245880126953,-1.4335496425628662,-1.439436435699463,-3.3208231925964355,-2.532518148422241,-2.003305435180664,-1.421754240989685,-1.4224544763565063,-1.4235159158706665,-1.4235259294509888,-1.4355874061584473,-1.4225945472717285,-1.4373893737792969,-1.4453669786453247,-1.4341543912887573,-1.8046256303787231
nci_obs_000103,-1.1502792835235596,-1.4593288898468018,-1.9814163446426392,-1.9570140838623047,-1.1736215353012085,-1.8168847560882568,-1.8168847560882568,-1.7097375392913818,-1.65090012550354,-1.643547773361206,-1.1366850137710571,-1.224517583847046,-1.224517583847046,-1.224517583847046,-1.643677830696106,-1.6428275108337402,-2.4385101795196533,-2.4385101795196533,-1.266257882118225,-2.3396966457366943
nci_obs_000104,-2.652876377105713,-2.6593501567840576,-3.045889377593994,-2.7473270893096924,-2.6533567905426025,-2.6691250801086426,-2.670405864715576,-3.367093086242676,-2.8773834705352783,-2.7076361179351807,-2.652496337890625,-2.653496742248535,-2.6543381214141846,-2.6543381214141846,-2.664472818374634,-2.6529464721679688,-2.66955828666687,-2.6912190914154053,-2.6551499366760254,-2.876774549484253
nci_obs_000105,-0.9267035722732544,-0.9392128586769104,-2.7950613498687744,-1.2444599866867065,-0.9269936680793762,-0.975479245185852,-0.9861964583396912,-3.0155630111694336,-2.4670653343200684,-1.0168356895446777,-0.9265936017036438,-0.9280446767807007,-0.9280446767807007,-0.9280446767807007,-1.0771607160568237,-0.927433967590332,-1.0771607160568237,-1.0771607160568237,-0.9292771816253662,-2.0038163661956787
nci_obs_000106,-0.6997708082199097,-0.7405070066452026,-1.0368648767471313,-0.7903599143028259,-0.7042025327682495,-0.7570701837539673,-0.842801034450531,-0.9745111465454102,-0.7955474257469177,-0.7279477119445801,-0.6957089304924011,-0.7067894339561462,-0.7179123163223267,-0.7254716753959656,-0.7744623422622681,-0.6989327669143677,-0.8028706908226013,-0.8698899149894714,-0.7175655364990234,-1.0117378234863281
nci_obs_000107,-2.5119950771331787,-2.518930673599243,-2.7577784061431885,-2.5754354000091553,-2.4690825939178467,-2.4846127033233643,-2.5355334281921387,-2.7520487308502197,-2.5616235733032227,-2.50004506111145,-2.46174955368042,-2.463430881500244,-2.465353012084961,-2.4784748554229736,-2.4833149909973145,-2.4626898765563965,-2.4957611560821533,-2.508883237838745,-2.6243999004364014,-2.7454652786254883
nci_obs_000108,-0.6517639756202698,-0.7965368628501892,-1.1512705087661743,-0.8264361619949341,-0.6672055125236511,-0.6709527969360352,-0.8781786561012268,-1.761980652809143,-1.1501163244247437,-0.8446717858314514,-0.6047302484512329,-0.6166855096817017,-0.6796891093254089,-0.830371618270874,-0.6267178654670715,-0.6169255971908569,-0.6897215247154236,-0.8404039740562439,-1.0348376035690308,-0.9966136813163757
