endpoint_id,score_focal_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__endpoint_local_epitope_second_hla_hybrid_v1,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__endpoint_local_epitope_second_hla_hybrid_v1,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__endpoint_local_epitope_second_hla_hybrid_v1,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3
covid_spike.038a72c2f9fe40a6d941b739f138dbd7673707bff463a2c789fd9ae016e711ae,-0.7961359699619336,-5.1696687,-0.33338693,-0.9161443,-9.077782,-8.418091,-1.309248,-1.8921276,-3.6796093,-0.40014052,-0.54074717,-1.309248,-1.8921276,-0.7970729907045327,-4.980669,-0.14438727,-0.9170838,-7.2873287,-7.059029,-1.3100772,-1.7434176,-3.1140847,-0.2951743,-0.54161763,-1.3100772,-1.7434176,-0.8004195004944165,-5.0262833,-0.19000138,-0.9204304,-7.824529,-7.256803,-1.3135742,-1.7464551,-3.1733737,-0.312111,-0.5450584,-1.3135742,-1.7464551,-0.1062135199611042,-3.603251,1.2330307,-0.22621365,-5.368679,-5.1566257,-0.40130183,-0.643473,-1.3351445,0.9423554,0.3070956,-0.40130183,-0.643473,-0.10564087784595577,-3.7961023,1.0401795,-0.225641,-6.3076987,-5.5172033,-0.40078926,-0.64570725,-1.452221,0.8449932,0.3076186,-0.40078926,-0.64570725
covid_spike.0392e452dfa79c35e9d2b95367e3f30f377d47ae115c6a2a18c82eed92c4fc32,-6.6383135227649355,-8.593161,-5.415107,-6.849299,-10.025625,-10.211689,-6.849299,-6.849299,-6.876078,-5.4760814,-6.1825724,-6.876078,-7.0898666,-6.182024708382781,-7.546609,-4.368555,-6.571635,-7.898065,-7.663086,-6.571635,-6.571635,-6.610198,-4.697738,-5.9163074,-6.610198,-6.684473,-6.047041682142874,-7.7699575,-4.5919037,-6.5685825,-8.504219,-8.229128,-6.5685825,-6.5685825,-6.7015996,-4.7949877,-5.9996314,-6.7015996,-6.794822,-4.5282383266224,-5.7261267,-2.5480728,-5.0443993,-5.9917536,-5.7130194,-5.0443993,-5.0443993,-5.064681,-2.9786685,-4.3713284,-5.064681,-5.07331,-4.479881698446622,-6.219186,-3.041132,-5.089547,-7.1131635,-6.6393905,-5.089547,-5.089547,-5.1359034,-3.2417362,-4.4416823,-5.1359034,-5.1988883
covid_spike.03b826b3d3bb7c65dc230a9887d8b8ad18202defb88219b9357369eec211e325,-6.249327163920676,-7.8144736,-4.8187413,-6.9678016,-9.051047,-8.327,-6.9678016,-6.9678016,-6.9678016,-4.8728876,-6.2750707,-6.968218,-6.986661,-5.595659204314172,-7.018466,-4.0227337,-6.3511567,-7.1948977,-7.296296,-6.3511567,-6.3511567,-6.3511567,-4.33134,-5.6612926,-6.3544455,-6.3628078,-5.751101048544332,-7.203468,-4.2077355,-6.574746,-7.8163853,-7.2699423,-6.574746,-6.574746,-6.574746,-4.373534,-5.884791,-6.5779433,-6.583387,-4.229416013129857,-5.38465,-2.388918,-5.0664983,-5.472142,-5.258726,-5.0664983,-5.0664983,-5.0664983,-2.8727229,-4.397713,-5.0911646,-5.1008787,-4.355492406671441,-5.946119,-2.9503865,-5.2407775,-6.5047207,-6.086145,-5.2407775,-5.2407775,-5.2407775,-3.1941695,-4.5477276,-5.240875,-5.2414274
covid_spike.03d3dac87ae55690a40c486921fd4e38c05bdd737ca2c943157342a0d10667eb,-4.117658581784664,-7.30605,-3.6171703,-4.82321,-9.269718,-9.260886,-4.82321,-4.82321,-5.137886,-3.7084246,-4.396024,-5.137886,-5.2522087,-3.7270310054675466,-6.398615,-2.7097356,-4.258087,-6.960876,-6.9574966,-4.258087,-4.258087,-4.595108,-3.1384058,-3.8462129,-4.595108,-4.8428884,-3.0698044275485254,-6.289764,-2.6008844,-3.2739832,-7.8872633,-7.8017225,-3.2739832,-3.2739832,-4.0178537,-2.7504487,-3.0703223,-4.0178537,-4.5036244,-2.0311537266317323,-4.573965,-0.88508534,-2.2680495,-5.2442665,-5.1536536,-2.2680495,-2.2680495,-2.4763198,-1.2523752,-1.7616394,-2.4763198,-2.6891527,-1.4743594765525305,-4.7412467,-1.0523672,-1.5946866,-6.759541,-6.943631,-1.5946866,-1.5946866,-2.2981124,-1.1674609,-1.3756208,-2.2981124,-2.9853673
covid_spike.0406f2f0e915bada38a5517afa2aece001e9b1e99f2dbe650a0c0e4dad65a55f,-1.8176678005015456,-5.760741,-1.0602605,-1.9581349,-8.061847,-7.607166,-2.475488,-2.7251446,-3.8430765,-1.3161156,-1.6540893,-2.475488,-2.7251446,-1.2213990312328287,-5.215627,-0.5151468,-1.3415545,-6.688039,-6.6818247,-2.1492915,-2.4195085,-3.050105,-0.7442943,-1.1602365,-2.1492915,-2.4195085,-1.230297877011616,-5.3061695,-0.60568917,-1.3504654,-7.1751256,-6.83222,-2.1546502,-2.4301906,-3.2284977,-0.82051754,-1.1679658,-2.1546502,-2.4301906,-0.09680071687186695,-3.6270952,1.0733852,-0.2168008,-4.9707704,-5.1214247,-0.50717634,-0.6823079,-1.193527,0.8352966,0.22755034,-0.50717634,-0.6823079,-0.11045288922338009,-3.8509364,0.849544,-0.23045297,-5.7574983,-5.367636,-0.63156766,-0.875505,-1.500535,0.6467255,0.13995707,-0.63156766,-0.875505
covid_spike.046a3a4e25e523b8055298d9a042a4d522df9489b1d455a3a7a4dde2fdbf4123,-3.1821245136619023,-6.8253655,-2.4946322,-3.64399,-8.899095,-8.477737,-3.64399,-4.1157246,-4.9329314,-2.9443178,-3.3152082,-4.1157246,-4.6128907,-1.2408807344749269,-5.305504,-0.97477055,-1.3609357,-7.529655,-6.6967754,-1.3609357,-2.5471082,-3.6063292,-1.1485707,-1.27177,-2.5471082,-3.166453,-1.6395874365616132,-5.6471357,-1.3164026,-1.7612157,-7.887315,-6.747551,-1.7612157,-2.8260765,-3.9663167,-1.5188404,-1.6488961,-2.8260765,-3.550981,-0.14419208002045025,-4.0660496,0.26468349,-0.2641921,-6.045642,-5.2373743,-0.2641921,-1.2316529,-2.2417686,0.059422106,-0.12928051,-1.2316529,-1.7135376,-0.7915276197486028,-4.6711807,-0.3404472,-0.9115308,-6.8084188,-5.6712456,-0.9115308,-2.021735,-2.9829347,-0.6080298,-0.8084646,-2.021735,-2.6344452
covid_spike.047b441eb920718ee531c7824a8b333e22b3580f7bfc3c2e02329e0d2fabe110,-2.4697425485487803,-6.8189173,-1.9361155,-2.7768545,-8.953076,-8.344654,-3.590586,-4.001298,-5.0020885,-2.2858155,-2.5975146,-3.590586,-4.001298,-1.1589518922949167,-5.540042,-0.6572398,-1.2790426,-7.0257573,-7.0254173,-2.0981038,-2.5111928,-3.8352146,-0.88513833,-1.1014451,-2.0981038,-2.5111928,-1.1816722116540181,-5.60013,-0.7173281,-1.3017861,-7.6330957,-7.2148523,-2.1054287,-2.5234752,-3.8655272,-0.90319353,-1.1191053,-2.1054287,-2.5234752,-0.05614214387200306,-3.8814015,1.0014004,-0.17614222,-5.1235013,-5.2327676,-0.51147646,-0.71020865,-1.712075,0.73427784,0.23687208,-0.51147646,-0.71020865,-0.13614901155552966,-4.0631533,0.8196488,-0.25614914,-6.1009865,-5.7249002,-0.5927837,-0.7905476,-1.863484,0.63592076,0.15598598,-0.5927837,-0.7905476
covid_spike.04c9e50a88d99d2d4e0be4546d6db223e1134e8c0d8ca622e8973204188748e3,-7.110790214571802,-8.824545,-6.0519567,-7.5385785,-9.741923,-9.037859,-7.5385785,-7.5385785,-7.5385785,-6.094832,-7.1458607,-7.904522,-8.064517,-6.439170455997183,-7.700622,-4.9280334,-7.305289,-7.8053193,-7.6518664,-7.305289,-7.305289,-7.305289,-5.1469784,-6.615045,-7.308196,-7.3166904,-5.838530127899915,-7.609054,-4.8364654,-6.2205367,-8.367793,-7.9759293,-6.2205367,-6.2205367,-6.2205367,-4.9364734,-5.8595104,-6.6369696,-6.813874,-5.0648371262515814,-6.283985,-3.5113966,-6.0367746,-6.3168125,-6.2413006,-6.0367746,-6.0367746,-6.0367746,-3.8661935,-5.3503327,-6.0435023,-6.0747943,-4.626152549478204,-6.5708084,-3.79822,-4.9926724,-7.5026584,-7.011634,-4.9926724,-4.9926724,-4.9926724,-3.8634765,-4.642514,-5.4272666,-5.6101027
covid_spike.04d8b7c9628f564bb8f7d5adcae5763b957d7a8e9b814dd0605fa31671ddba12,-1.0529951094560892,-4.3750186,-0.21613537,-1.1731573,-8.07799,-7.4648767,-1.1731573,-1.1880198,-2.1519494,-0.26132032,-0.49476206,-1.1880198,-1.7223265,-1.0162451450661827,-4.2059298,-0.04704676,-1.136371,-6.572072,-6.510439,-1.136371,-1.1371684,-1.942677,-0.12330412,-0.44402096,-1.1371684,-1.6722556,-1.003808377467836,-4.2110834,-0.052200492,-1.1239244,-7.1222186,-6.6272526,-1.1239244,-1.1289825,-1.9685357,-0.121932365,-0.43582258,-1.1289825,-1.668867,-0.26315755193192486,-3.124598,1.0342852,-0.383158,-5.087965,-5.1045237,-0.383158,-0.40765846,-0.7662445,0.91779137,0.28578883,-0.40765846,-0.49909532,-0.24884780240501736,-3.2222993,0.9365838,-0.3688482,-6.0156546,-5.2699156,-0.3688482,-0.3979745,-0.8394643,0.8455977,0.2955968,-0.3979745,-0.5988779
covid_spike.04ea0967c492826f3d656d006264f9d926516d5efaa7bf153d2ea65f097199dc,-3.292267011177231,-7.107359,-2.6300218,-3.8270645,-9.510411,-9.657288,-3.8270645,-4.4404783,-5.261561,-3.06177,-3.5699282,-4.4404783,-4.782288,-2.7283388573173255,-6.393304,-1.9159667,-3.1023238,-7.4077215,-6.9620113,-3.1023238,-3.9221606,-4.762595,-2.5342548,-2.9249785,-3.9221606,-4.282329,-2.758663084507706,-6.5914555,-2.1141188,-3.206758,-8.30976,-8.245674,-3.206758,-4.0264587,-4.813565,-2.5897775,-3.0293684,-4.0264587,-4.334493,-1.9067959799117258,-5.103071,-0.62573457,-2.0833752,-5.9183245,-5.349493,-2.0833752,-2.8636394,-3.5200987,-1.3741628,-1.892734,-2.8636394,-3.1282344,-2.203169926928651,-5.7758026,-1.2984656,-2.6176007,-7.4068494,-7.581465,-2.6176007,-3.2154326,-4.0164943,-1.83842,-2.3533127,-3.2154326,-3.540654
covid_spike.05231c337a4b7afa5adce51c3814a3f4880d50566a88c56ef762b629d0dec48d,-1.668068594559526,-5.8138247,-0.97754276,-1.7982394,-11.572412,-12.713043,-2.2332993,-2.5688133,-3.4073784,-1.0244907,-1.4483565,-2.2332993,-2.5688133,-0.9488932859902178,-4.958447,-0.12216517,-1.0689197,-8.131098,-7.6995153,-1.763118,-2.030377,-2.5126247,-0.20686099,-0.84619623,-1.763118,-2.030377,-0.8547201774284613,-4.97381,-0.13752855,-0.97473836,-9.851027,-10.711691,-1.5865151,-1.8735343,-2.5121539,-0.19339572,-0.7168588,-1.5865151,-1.8735343,-0.20311495855430223,-3.5298195,1.3064624,-0.32311517,-6.2132716,-5.8447447,-0.38543755,-0.6257916,-1.0150366,1.16429,0.30965042,-0.38543755,-0.6257916,-0.284579423050736,-3.9903212,0.8459606,-0.40457985,-8.572092,-8.996241,-0.80569506,-0.97977304,-1.3987854,0.7717142,-0.034170117,-0.80569506,-0.97977304
covid_spike.052a6cd8300f677cd724b633bb82b07c321547415c568813290cf9b92c806247,-3.9362335977086556,-8.043372,-3.2070906,-4.378536,-9.92274,-9.273359,-5.2536516,-5.7243643,-6.2846184,-3.7135592,-4.218346,-5.2536516,-5.7243643,-2.6143868509680894,-6.790762,-1.9544803,-2.7755625,-7.8145046,-7.767824,-4.077355,-4.6349,-5.6102777,-2.5091705,-2.7041652,-4.077355,-4.6349,-2.611143869118256,-6.927924,-2.0916426,-2.7852309,-8.414447,-7.833785,-4.308883,-4.8738823,-5.813132,-2.564622,-2.7388372,-4.308883,-4.8738823,-0.6468424307377723,-4.85895,-0.022668447,-0.7668427,-5.910387,-5.469823,-1.7702665,-2.4951077,-3.7721932,-0.5099922,-0.64072853,-1.7702665,-2.4951077,-0.8517239864243461,-5.2718863,-0.43560445,-0.9717258,-7.0669513,-6.994009,-2.6536176,-3.2858458,-4.249533,-0.8059255,-0.937707,-2.6536176,-3.2858458
covid_spike.053e98ebb3bf5458d461a23902a56566a224ac3dfbfdba5434dbf4be481fd7a5,-5.230998712497478,-9.146089,-4.309807,-6.291343,-10.961693,-10.863681,-6.6003084,-6.73062,-7.3286757,-5.031437,-5.8601723,-6.6003084,-6.73062,-4.736366691874506,-7.869995,-3.0337136,-6.148777,-8.304123,-8.0666485,-6.4380007,-6.5489335,-6.7141905,-4.4730515,-5.7035985,-6.4380007,-6.5489335,-4.015461006668507,-7.8427324,-3.0064507,-4.785637,-9.185195,-8.7578535,-5.6289196,-5.919842,-6.312605,-3.9141424,-4.6157637,-5.6289196,-5.919842,-2.9140019180898014,-6.035329,-1.199047,-4.46453,-6.397989,-6.1250663,-4.8012924,-4.9200106,-5.1098266,-2.8413973,-4.052481,-4.8012924,-4.9200106,-2.730856054462813,-6.585104,-1.7488223,-3.4965303,-7.9311557,-7.374503,-4.3498397,-4.6355257,-5.0745635,-2.641908,-3.329764,-4.3498397,-4.6355257
covid_spike.0554e52f473fb2adc59b6f9c35b0d8fe92c6f5eb158d48fc0bb5accd709e3204,-1.1070187080804548,-4.929266,-0.45192918,-1.2272121,-9.442897,-8.147411,-1.2272121,-1.510233,-2.8912926,-0.5115595,-0.777559,-1.510233,-1.7867695,-1.1069096990214615,-4.5475397,-0.07020303,-1.2272421,-6.633228,-6.677996,-1.2272421,-1.4621868,-2.1052842,-0.18961321,-0.74169034,-1.4621868,-1.5724667,-1.1073110216429338,-4.589906,-0.1125691,-1.2276523,-8.209829,-7.0178614,-1.2276523,-1.2715118,-2.2878683,-0.19678132,-0.57740307,-1.2715118,-1.4546463,-0.5153215466058284,-3.6319323,0.84540457,-0.6353261,-5.139842,-5.224022,-0.6353261,-0.8540536,-1.2413151,0.62585694,-0.13717389,-0.8540536,-0.9367758,-0.5151125812999092,-4.004711,0.47262558,-0.635116,-7.2331705,-6.17599,-0.635116,-0.84436727,-1.6447794,0.3596544,-0.12948497,-0.84436727,-0.9432137
covid_spike.055e225db1f3a6c63ec2117a3dfb987dcd264711d6e89e65a9ab261ded17e62f,-3.1815557013186475,-5.709095,-3.2241883,-3.3015587,-10.731539,-10.941579,-3.3015587,-3.3015587,-3.3015587,-3.224198,-3.2355485,-4.6439385,-5.8579965,-3.146642899536203,-5.5966587,-3.1117518,-3.266649,-8.69381,-9.926026,-3.266649,-3.266649,-3.266649,-3.112457,-3.2007127,-4.6096067,-5.153081,-3.141083223493294,-5.6315804,-3.146674,-3.2611074,-9.484707,-9.676373,-3.2611074,-3.2611074,-3.2611074,-3.1467454,-3.1951537,-4.6039305,-5.2803125,-2.116389288212306,-4.446059,-1.9611528,-2.2363942,-7.202153,-8.617338,-2.2363942,-2.2363942,-2.2363942,-1.9628174,-2.0978923,-3.189805,-3.7091677,-2.1107470591386144,-4.5397463,-2.0548396,-2.2307515,-8.502427,-9.069053,-2.2307515,-2.2307515,-2.2307515,-2.0549173,-2.1333766,-3.370803,-3.8502462
covid_spike.057740a42fe488c5b2fc8af2dc7cf5d650b1119a014793ae3398900c49b97c42,-5.74219318103623,-7.3211265,-4.5485377,-6.1835213,-8.120193,-7.8370643,-6.1835213,-6.1835213,-6.1835213,-4.5871077,-5.564393,-6.2605,-6.3056636,-5.186651399627189,-6.750948,-3.9783592,-5.807671,-7.1772137,-7.0148644,-5.807671,-5.807671,-5.807671,-4.0693297,-5.135019,-5.8283806,-5.8461523,-5.254811962242865,-6.7831216,-4.010533,-5.8567743,-7.186537,-7.0165753,-5.8567743,-5.8567743,-5.8567743,-4.0995326,-5.175797,-5.8690195,-5.877891,-4.0753974241873125,-5.3605814,-2.5879924,-4.7065916,-5.6882105,-5.4291387,-4.7065916,-4.7065916,-4.7065916,-2.6968594,-4.0152006,-4.708349,-4.7124667,-4.150925869917672,-5.541395,-2.7688065,-4.68948,-6.0843506,-5.883273,-4.68948,-4.68948,-4.68948,-2.836834,-4.007564,-4.700775,-4.7644005
covid_spike.05a457a77a2b38ac43059c57c2d0c88a5638928ada2a1734860ed6f8354915a7,-7.1077007251606945,-9.007404,-5.8293505,-7.2986307,-11.025702,-11.128767,-7.2986307,-7.2986307,-7.5368614,-5.8560405,-6.815602,-7.5368614,-7.678394,-6.441905219718029,-7.8502684,-4.6722145,-6.720296,-8.800027,-8.334702,-6.720296,-6.720296,-6.7258744,-4.8435574,-6.0327115,-6.7258744,-6.8274736,-6.385007268760871,-7.992934,-4.8148804,-6.8346467,-9.356774,-9.582459,-6.8346467,-6.8346467,-6.9109945,-4.8873672,-6.214936,-6.9109945,-6.9433737,-4.876930669231434,-6.0580125,-2.8799586,-5.3280888,-6.893498,-6.2348304,-5.3280888,-5.3280888,-5.3300705,-3.1332154,-4.6369214,-5.3300705,-5.331387,-4.835974930914603,-6.6464214,-3.4683673,-5.286842,-8.037361,-8.227535,-5.286842,-5.286842,-5.386009,-3.5529733,-4.687953,-5.386009,-5.421815
covid_spike.05aa3c697a30ac56fcb6734864fe3ee38c268925b1ff010f2937346ba9d7fc0a,-4.060431132526984,-6.96897,-3.0977688,-4.551916,-8.169427,-7.4976244,-4.551916,-4.551916,-5.1471777,-3.4979806,-4.1381955,-4.886207,-5.1471777,-1.8530224263110582,-5.280722,-1.409521,-1.9882609,-6.6175356,-6.8437552,-1.9882609,-1.9882609,-3.2478616,-1.5739583,-1.7843038,-2.731328,-3.2478616,-2.193853322121006,-5.6161633,-1.7449625,-2.4019775,-7.154622,-6.8708982,-2.4019775,-2.4019775,-3.5408804,-1.9235314,-2.1224892,-2.9678764,-3.5408804,-0.26700538345065455,-3.411359,0.45984197,-0.38700563,-4.724495,-5.1035366,-0.38700563,-0.38700563,-1.146837,0.3083118,-0.023086173,-0.798681,-1.146837,-0.9649610851757929,-3.945002,-0.07380094,-1.0850273,-5.5113482,-5.148809,-1.0850273,-1.0850273,-1.6779577,-0.26169336,-0.5437171,-1.2504914,-1.6779577
covid_spike.05f030eb96b22f31fd2f74dd5c385c1a8849da5230bca979c7bddc488fe6505f,-3.4212334744743806,-7.0652647,-2.7345312,-3.7048311,-8.839486,-8.22426,-3.7048311,-4.5745187,-5.2185864,-3.1728022,-3.543027,-4.5745187,-4.957115,-1.912498321602385,-5.553549,-1.2228154,-2.0866616,-7.121706,-6.902831,-2.0866616,-2.44522,-3.352977,-1.4410598,-1.6891227,-2.44522,-2.802425,-2.1893114860300447,-5.969718,-1.6389849,-2.421776,-7.698644,-7.2319593,-2.421776,-3.032878,-3.8287046,-1.9108676,-2.1635895,-3.032878,-3.5405307,-0.8193472007813619,-4.109026,0.22170758,-0.9393776,-5.635964,-5.4224267,-0.9393776,-1.0586486,-1.8242226,0.008835179,-0.35840538,-1.0586486,-1.2067037,-1.8620385030448956,-5.036398,-0.7056644,-2.068846,-6.699111,-6.0385914,-2.068846,-2.1065068,-2.6917663,-1.0092111,-1.4126506,-2.1065068,-2.3818822
covid_spike.06221a5aaa116101e1a72536f1a7725313f159a2e7a58ccf5d9ed59d8aa27b15,-5.686442781727285,-8.958855,-5.087654,-6.6739945,-12.3530445,-12.177546,-6.6739945,-6.6739945,-6.78589,-5.1442437,-6.0499363,-6.7456484,-6.78589,-5.111514712964885,-7.276807,-3.4056058,-5.9792576,-8.423611,-7.283932,-5.9792576,-5.9792576,-6.208412,-4.1426287,-5.426901,-6.131609,-6.208412,-5.428090712591717,-8.412327,-4.5411253,-6.4824324,-10.624983,-9.630428,-6.4824324,-6.4824324,-6.5897136,-4.763849,-5.855232,-6.550708,-6.5897136,-3.472759497739452,-5.4259787,-1.5547774,-4.423626,-6.517458,-5.2336025,-4.423626,-4.423626,-4.494398,-2.3669462,-3.7509563,-4.444318,-4.494398,-3.75213119905432,-6.8926125,-3.0214117,-4.7417955,-9.48359,-8.486195,-4.7417955,-4.7417955,-4.849981,-3.1708837,-4.115423,-4.810961,-4.849981
covid_spike.063539acfff6bc2c10c9bbe09bad74ac8588ffa46d41eec82542632f6891725a,-6.041958531025825,-8.470871,-5.2928176,-6.4647093,-10.082388,-10.182819,-6.4647093,-6.4647093,-6.489485,-5.354868,-5.7960305,-6.489485,-6.854231,-5.917703525349393,-7.2552557,-4.077202,-6.451507,-7.6098,-7.3847013,-6.451507,-6.451507,-6.458108,-4.4076495,-5.7649393,-6.458108,-6.4657054,-5.800445262361914,-7.686432,-4.508378,-6.464879,-8.427437,-7.860979,-6.464879,-6.464879,-6.4896545,-4.7258735,-5.7962008,-6.4896545,-6.52908,-3.8237019340988443,-5.375774,-2.19772,-4.3707514,-5.7039123,-5.234276,-4.3707514,-4.3707514,-4.4526467,-2.583105,-3.7561498,-4.4526467,-4.5925837,-4.417187196280742,-6.4292984,-3.2512445,-5.0778193,-7.189405,-6.868101,-5.0778193,-5.0778193,-5.102564,-3.443503,-4.409111,-5.102564,-5.291762
covid_spike.064ffba14bd7e4757855137013db25901f3401fbab155f85c9a7495cf058024f,-1.9607256635762593,-5.2952933,-0.73094505,-2.1662657,-6.7987647,-6.7776437,-2.1662657,-2.4062686,-3.01632,-1.0051624,-1.6845931,-2.4062686,-2.53744,-1.433691783266009,-4.670089,-0.10574072,-1.5562527,-6.2631044,-6.6038527,-1.5562527,-1.7735326,-2.1556935,-0.30661654,-1.0569636,-1.7735326,-1.8834981,-1.4333418084799976,-4.7306843,-0.16633597,-1.5555645,-6.3720884,-6.600291,-1.5555645,-1.7739334,-2.3237634,-0.37626207,-1.0571308,-1.7739334,-1.8844184,-0.0936970951696014,-2.8935652,1.6707832,-0.21369725,-4.3746643,-4.962528,-0.21369725,-0.26579174,-0.43498868,1.4111943,0.42871174,-0.26579174,-0.2935982,-0.1105636935457174,-3.0173721,1.546976,-0.23056385,-4.5605936,-4.9796715,-0.23056385,-0.27521044,-0.6972396,1.2710865,0.4189331,-0.27521044,-0.30014303
covid_spike.065959fcff825b435053f29532384676031e980ad47cb95724acd6371acca662,-2.2498274673469094,-6.3549623,-1.9241458,-2.5143821,-9.881841,-9.745779,-2.5143821,-3.0972435,-4.238195,-1.9812831,-2.24306,-3.0972435,-3.453558,-1.677580600354105,-5.5231833,-1.0923666,-1.8040925,-8.006175,-7.7552238,-1.8040925,-2.3859708,-3.2334507,-1.1911107,-1.532303,-2.3859708,-2.6505058,-1.492759507806424,-5.3875184,-0.9567019,-1.6149017,-8.48858,-8.464784,-1.6149017,-2.1971803,-3.0495725,-1.0238826,-1.3433026,-2.1971803,-2.5290926,-1.1214493060425368,-4.4496,-0.018783467,-1.2417089,-6.5094166,-6.3699675,-1.2417089,-1.3222766,-2.1878645,-0.16889547,-0.62588733,-1.3222766,-1.5424981,-1.2981509277575558,-4.913116,-0.48229945,-1.4188751,-7.6714306,-7.657684,-1.4188751,-1.78971,-2.5201433,-0.58547676,-1.029324,-1.78971,-2.0948598
covid_spike.0684cceabf44fce7cc6b3f906d99d873fc2b6d259c30f74465b85610b4a3c81a,-6.0093470925018035,-8.13413,-5.4260793,-6.63629,-10.70258,-9.518,-6.63629,-6.63629,-6.63629,-5.428665,-5.9565377,-6.6497755,-6.65578,-5.957696730611537,-6.897798,-4.189748,-6.58531,-6.9452333,-6.867532,-6.58531,-6.58531,-6.58531,-4.4313593,-5.8953543,-6.5885067,-6.6005588,-5.661503796984542,-7.5171013,-4.809051,-6.287955,-9.191399,-8.034291,-6.287955,-6.287955,-6.287955,-4.8222528,-5.608822,-6.3020687,-6.307994,-4.022542490916215,-5.1857033,-2.4776533,-4.60166,-5.2231116,-5.312933,-4.60166,-4.60166,-4.60166,-2.765255,-4.026323,-4.727348,-4.778614,-4.592834843730102,-6.4723825,-3.7643325,-5.339867,-8.099985,-7.0822525,-5.339867,-5.339867,-5.339867,-3.7858627,-4.6604314,-5.353674,-5.3592563
covid_spike.068740e8e39e99c768596772730e5afc10776e3f54aa5d335791d987dfe4cdf2,-6.270383517915006,-8.817623,-5.6395698,-6.990987,-11.156277,-11.761446,-6.990987,-6.990987,-7.0339265,-5.6565733,-6.3398576,-7.0339265,-7.052904,-5.859784188448197,-7.4560223,-4.2779684,-6.259796,-7.74282,-7.559703,-6.259796,-6.259796,-6.5672007,-4.6353774,-5.827531,-6.5672007,-6.669836,-5.5229363837444545,-7.896456,-4.718402,-6.319229,-9.437488,-10.036703,-6.319229,-6.319229,-6.395588,-4.7690563,-5.699528,-6.395588,-6.449684,-4.109910794098686,-5.6611843,-2.4831305,-4.525343,-5.836412,-5.590849,-4.525343,-4.525343,-4.97694,-3.0570588,-4.1851115,-4.97694,-5.1469955,-4.175746713613834,-6.5832624,-3.4052086,-5.0800667,-8.160001,-8.869884,-5.0800667,-5.0800667,-5.143482,-3.4479747,-4.448325,-5.143482,-5.192361
