endpoint_id,score_old_monoallelic__roc__regime_1225,score_old_monoallelic__roc__regime_1575,score_old_monoallelic__roc__regime_1750,score_old_monoallelic__roc__regime_1925,score_old_monoallelic__roc__regime_1926,score_old_monoallelic__roc__regime_2154,score_old_monoallelic__roc__regime_2275,score_old_monoallelic__roc__regime_2276,score_old_monoallelic__roc__regime_2278,score_old_monoallelic__roc__regime_2279,score_old_monoallelic__roc__regime_2327,score_old_monoallelic__roc__regime_2450,score_old_monoallelic__roc__regime_2451,score_old_monoallelic__roc__regime_2452,score_old_monoallelic__roc__regime_2503,score_old_monoallelic__roc__regime_2625,score_old_monoallelic__roc__regime_2626,score_old_monoallelic__roc__regime_2628,score_old_monoallelic__roc__regime_2652,score_old_monoallelic__roc__regime_2679
nci_obs_000064,-0.5773669481277466,-0.14840660989284515,-0.27185988426208496,-0.6877111792564392,-0.20084474980831146,-0.1409992277622223,-0.15310217440128326,-0.14100924134254456,-0.1409992277622223,-0.1409992277622223,-0.1409992277622223,-0.3829561173915863,-0.14586099982261658,-0.1410292088985443,-0.1409992277622223,-0.9176149368286133,-0.28085917234420776,-0.1409992277622223,-0.14222998917102814,-0.1409992277622223
nci_obs_000065,-0.6519039869308472,-0.6254320740699768,-0.63142329454422,-0.6828294396400452,-0.6278764605522156,-0.6248719096183777,-0.625782310962677,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.6248719096183777,-0.6353768706321716,-0.6250419020652771,-0.6248719096183777,-0.6248719096183777,-0.7556414008140564,-0.6346798539161682,-0.6248719096183777,-0.6248919367790222,-0.6248719096183777
nci_obs_000066,-0.3210722506046295,-0.2563527226448059,-0.2563527226448059,-0.2567027807235718,-0.2563527226448059,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.25309741497039795,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757,-0.25443795323371887,-0.2531074285507202,-0.2530874013900757,-0.2530874013900757,-0.2530874013900757
nci_obs_000067,-0.368222713470459,-0.3682126998901367,-0.3682126998901367,-0.36830270290374756,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3687328100204468,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367,-0.3682126998901367
nci_obs_000068,-0.2857295572757721,-0.08403049409389496,-0.13727688789367676,-0.4045249819755554,-0.08784864097833633,-0.07854550331830978,-0.08674906939268112,-0.07855551689863205,-0.07854550331830978,-0.07854550331830978,-0.07854550331830978,-0.17413172125816345,-0.07937584072351456,-0.07854550331830978,-0.07854550331830978,-0.5596990585327148,-0.1045302227139473,-0.07854550331830978,-0.07856553047895432,-0.07854550331830978
nci_obs_000069,-0.14489053189754486,-0.11078517138957977,-0.112787164747715,-0.20752838253974915,-0.11736681312322617,-0.5219816565513611,-0.11080513894557953,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.11077515780925751,-0.1167529746890068,-0.11082516610622406,-0.11077515780925751,-0.11077515780925751,-0.3506198823451996,-0.14373230934143066,-0.11077515780925751,-0.11080513894557953,-0.11077515780925751
nci_obs_000070,-0.1937713623046875,-0.07714665681123734,-0.0955280140042305,-0.3039199709892273,-0.09277103841304779,-0.07699660956859589,-0.07738669961690903,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.0769566148519516,-0.1209712028503418,-0.0774567648768425,-0.0769566148519516,-0.0769566148519516,-0.5227906703948975,-0.13384447991847992,-0.0769566148519516,-0.07704662531614304,-0.0769566148519516
nci_obs_000071,-0.08907078951597214,-0.08906077593564987,-0.08906077593564987,-0.0890907570719719,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08928079903125763,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987,-0.08906077593564987
nci_obs_000072,-0.2544349730014801,-0.25441494584083557,-0.25441494584083557,-0.2544349730014801,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.2544749677181244,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557,-0.25441494584083557
nci_obs_000073,-1.9751956462860107,-1.2940326929092407,-1.2940326929092407,-1.2940326929092407,-1.2940326929092407,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754,-0.7394354939460754
nci_obs_000074,-1.2017028331756592,-1.1989189386367798,-1.1989690065383911,-1.20440673828125,-1.1991089582443237,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.1989690065383911,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798,-1.2083230018615723,-1.1991890668869019,-1.1989189386367798,-1.1989189386367798,-1.1989189386367798
nci_obs_000075,-0.5609514117240906,-0.45406877994537354,-0.4540787935256958,-0.4542887806892395,-0.45406877994537354,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.380797415971756,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.3813375234603882,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145,-0.38077738881111145
nci_obs_000076,-0.27927759289741516,-0.2707007825374603,-0.27161118388175964,-0.2916490435600281,-0.27077075839042664,-0.2706807553768158,-0.2707107365131378,-0.2706807553768158,-0.2706807553768158,-0.2706807553768158,-0.2706807553768158,-0.27280300855636597,-0.2706807553768158,-0.2706807553768158,-0.2706807553768158,-0.3116871118545532,-0.2711508572101593,-0.2706807553768158,-0.2706807553768158,-0.2706807553768158
nci_obs_000077,-0.349170058965683,-0.20623211562633514,-0.20636211335659027,-0.20971819758415222,-0.20629213750362396,-0.14111672341823578,-0.14112673699855804,-0.14111672341823578,-0.14111672341823578,-0.14111672341823578,-0.14111672341823578,-0.1414167582988739,-0.14111672341823578,-0.14111672341823578,-0.14111672341823578,-0.15017761290073395,-0.14137674868106842,-0.14111672341823578,-0.14111672341823578,-0.14111672341823578
nci_obs_000078,-0.2234572172164917,-0.20659111440181732,-0.2115849256515503,-0.23443277180194855,-0.20658108592033386,-0.20631104707717896,-0.206801176071167,-0.20631104707717896,-0.20631104707717896,-0.20631104707717896,-0.20631104707717896,-0.2146254926919937,-0.20632106065750122,-0.20631104707717896,-0.20631104707717896,-0.2536752223968506,-0.20716142654418945,-0.20631104707717896,-0.20631104707717896,-0.20631104707717896
nci_obs_000079,-0.34324994683265686,-0.15984761714935303,-0.17627441883087158,-0.5869690179824829,-0.18402127921581268,-0.15979760885238647,-0.16003768146038055,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.15968762338161469,-0.2019376903772354,-0.16009773313999176,-0.15968762338161469,-0.15968762338161469,-0.97102290391922,-0.2546139061450958,-0.15968762338161469,-0.15973763167858124,-0.15968762338161469
nci_obs_000080,-0.2721569836139679,-0.064739890396595,-0.07171425223350525,-0.12894777953624725,-0.12828755378723145,-0.07665076851844788,-0.06476987153291702,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.06471986323595047,-0.07666078209877014,-0.06654155254364014,-0.06480986624956131,-0.06471986323595047,-0.07958505302667618,-0.07672074437141418,-0.07287301123142242,-0.07665076851844788,-0.06471986323595047
nci_obs_000081,-0.14364826679229736,-0.11115460097789764,-0.11181481927633286,-0.15680068731307983,-0.11548398435115814,-0.10654984414577484,-0.1065598577260971,-0.10648982971906662,-0.10564947128295898,-0.10564947128295898,-0.10564947128295898,-0.10868208855390549,-0.10658983886241913,-0.10654984414577484,-0.10564947128295898,-0.2260318100452423,-0.12532497942447662,-0.10654984414577484,-0.1083214282989502,-0.10654984414577484
nci_obs_000082,-0.41611555218696594,-0.14194457232952118,-0.17480309307575226,-0.7234108448028564,-0.34194743633270264,-0.4848724603652954,-0.14246492087841034,-0.1415044665336609,-0.14149445295333862,-0.14149445295333862,-0.14149445295333862,-0.21653054654598236,-0.14882124960422516,-0.14194457232952118,-0.14149445295333862,-0.4859330356121063,-0.4848824739456177,-0.14161443710327148,-0.24466843903064728,-0.14149445295333862
nci_obs_000083,-0.34553590416908264,-0.31252771615982056,-0.31465885043144226,-0.34385958313941956,-0.3154800534248352,-0.3125177025794983,-0.3125377297401428,-0.312507688999176,-0.312507688999176,-0.312507688999176,-0.312507688999176,-0.3151712417602539,-0.3125576972961426,-0.312507688999176,-0.312507688999176,-0.37696021795272827,-0.31868669390678406,-0.312507688999176,-0.3128777742385864,-0.312507688999176
nci_obs_000084,-0.31796616315841675,-0.31668534874916077,-0.31680533289909363,-0.3202315866947174,-0.3167053759098053,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.31697535514831543,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077,-0.3264024257659912,-0.3168453276157379,-0.31668534874916077,-0.31668534874916077,-0.31668534874916077
nci_obs_000085,-0.19901342689990997,-0.19885343313217163,-0.19885343313217163,-0.19909349083900452,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.1988634467124939,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163,-0.200014129281044,-0.1988634467124939,-0.19885343313217163,-0.19885343313217163,-0.19885343313217163
nci_obs_000086,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462,-0.14298158884048462
nci_obs_000087,-0.4202360510826111,-0.3815779685974121,-0.3841111958026886,-0.48582908511161804,-0.39577847719192505,-0.3870730996131897,-0.38160794973373413,-0.38156795501708984,-0.38156795501708984,-0.38156795501708984,-0.38156795501708984,-0.38884437084198,-0.38180801272392273,-0.3815779685974121,-0.38156795501708984,-0.627532422542572,-0.4342200458049774,-0.38156795501708984,-0.387555867433548,-0.38156795501708984
nci_obs_000088,-0.16235102713108063,-0.15241897106170654,-0.15364979207515717,-0.174021914601326,-0.1529991179704666,-0.15261897444725037,-0.15245896577835083,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653,-0.15496234595775604,-0.1523689478635788,-0.15235893428325653,-0.15235893428325653,-0.20258966088294983,-0.15551389753818512,-0.15235893428325653,-0.15235893428325653,-0.15235893428325653
nci_obs_000089,-0.6310103535652161,-0.3836528956890106,-0.38382288813591003,-0.3859655261039734,-0.38367292284965515,-0.24402351677417755,-0.24403353035449982,-0.24402351677417755,-0.24402351677417755,-0.24402351677417755,-0.24402351677417755,-0.24438360333442688,-0.24402351677417755,-0.24402351677417755,-0.24402351677417755,-0.248684361577034,-0.24410350620746613,-0.24402351677417755,-0.24402351677417755,-0.24402351677417755
nci_obs_000090,-0.6586947441101074,-0.45464885234832764,-0.45464885234832764,-0.4547988772392273,-0.45464885234832764,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.3728504478931427,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676,-0.37214016914367676
nci_obs_000091,-0.13119232654571533,-0.10882174968719482,-0.11215763539075851,-0.15670473873615265,-0.10965216904878616,-0.10872172564268112,-0.10891176760196686,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112,-0.11566576361656189,-0.10874175280332565,-0.10872172564268112,-0.10872172564268112,-0.20690801739692688,-0.11269965767860413,-0.10872172564268112,-0.10872172564268112,-0.10872172564268112
nci_obs_000092,-0.20691584050655365,-0.17048950493335724,-0.17434707283973694,-0.236546590924263,-0.17648771405220032,-0.1706695556640625,-0.17044951021671295,-0.17034947872161865,-0.17034947872161865,-0.17034947872161865,-0.17034947872161865,-0.17933976650238037,-0.17058953642845154,-0.17034947872161865,-0.17034947872161865,-0.2938513457775116,-0.18717016279697418,-0.17034947872161865,-0.17189067602157593,-0.17034947872161865
nci_obs_000093,-0.31588834524154663,-0.31584835052490234,-0.31584835052490234,-0.3159283399581909,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.3160683512687683,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234,-0.31584835052490234
nci_obs_000094,-2.7107760906219482,-2.651531934738159,-2.661123275756836,-2.775212049484253,-2.654728889465332,-2.650951862335205,-2.651872158050537,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.650951862335205,-2.6704609394073486,-2.651021718978882,-2.650951862335205,-2.650951862335205,-2.8965837955474854,-2.6671829223632813,-2.650951862335205,-2.650951862335205,-2.650951862335205
nci_obs_000095,-0.4552091658115387,-0.19476643204689026,-0.2857075035572052,-0.6098291277885437,-0.2684064209461212,-0.44898277521133423,-0.2005859613418579,-0.18569506704807281,-0.18565507233142853,-0.18565507233142853,-0.18565507233142853,-0.33098146319389343,-0.19228699803352356,-0.18581506609916687,-0.18565507233142853,-0.8836740851402283,-0.3923225998878479,-0.18565507233142853,-0.2009514570236206,-0.18565507233142853
nci_obs_000096,-0.17884337902069092,-0.16751867532730103,-0.16892977058887482,-0.19673331081867218,-0.1687595397233963,-0.1675286889076233,-0.1675586700439453,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472,-0.17049334943294525,-0.16746872663497925,-0.16744869947433472,-0.16744869947433472,-0.24450251460075378,-0.1744430959224701,-0.16744869947433472,-0.16744869947433472,-0.16744869947433472
nci_obs_000097,-0.7908605337142944,-0.3194558620452881,-0.3194558620452881,-0.3194558620452881,-0.3194558620452881,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315,-0.15114642679691315
nci_obs_000098,-0.3647053837776184,-0.28091567754745483,-0.28091567754745483,-0.281195729970932,-0.28091567754745483,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781,-0.2688671350479126,-0.26742610335350037,-0.2674160897731781,-0.2674160897731781,-0.2674160897731781
nci_obs_000099,-0.2128196805715561,-0.21280966699123383,-0.21280966699123383,-0.2128196805715561,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.2128196805715561,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383,-0.21280966699123383
nci_obs_000100,-0.4265403747558594,-0.42358821630477905,-0.4236782193183899,-0.4269811809062958,-0.42379820346832275,-0.42358821630477905,-0.42358821630477905,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4236682057380676,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568,-0.4308343529701233,-0.42385825514793396,-0.4235782027244568,-0.4235782027244568,-0.4235782027244568
nci_obs_000101,-0.42598992586135864,-0.42470911145210266,-0.42474910616874695,-0.42804190516471863,-0.42480912804603577,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266,-0.42474910616874695,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266,-0.4299629032611847,-0.4248290956020355,-0.42470911145210266,-0.42470911145210266,-0.42470911145210266
nci_obs_000102,-0.31096160411834717,-0.29991963505744934,-0.30079999566078186,-0.31172502040863037,-0.3008199632167816,-0.30008962750434875,-0.2999296486377716,-0.2998896539211273,-0.2998896539211273,-0.2998896539211273,-0.2998896539211273,-0.30062979459762573,-0.29990968108177185,-0.2998896539211273,-0.2998896539211273,-0.31376272439956665,-0.3007698953151703,-0.2998896539211273,-0.2999296486377716,-0.2998896539211273
nci_obs_000103,-0.6352184414863586,-0.3120843768119812,-0.34951114654541016,-0.9927743077278137,-0.5154809951782227,-0.8187070488929749,-0.3125746548175812,-0.3116842806339264,-0.3116742670536041,-0.3116742670536041,-0.3116742670536041,-0.4004071056842804,-0.32048293948173523,-0.31217440962791443,-0.3116742670536041,-0.8195673823356628,-0.8187170624732971,-0.3116842806339264,-0.5008270740509033,-0.3116742670536041
nci_obs_000104,-0.496379554271698,-0.4894956350326538,-0.49038606882095337,-0.5061542987823486,-0.4895556569099426,-0.4894556403160095,-0.48952561616897583,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095,-0.4905259311199188,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095,-0.5015021562576294,-0.4899757504463196,-0.4894556403160095,-0.4894556403160095,-0.4894556403160095
