endpoint_id,score_full_hla__roc__regime_1427,score_full_hla__roc__regime_1800,score_full_hla__roc__regime_1975,score_full_hla__roc__regime_2103,score_full_hla__roc__regime_2154,score_full_hla__roc__regime_2275,score_full_hla__roc__regime_2277,score_full_hla__roc__regime_2278,score_full_hla__roc__regime_2279,score_full_hla__roc__regime_2326,score_full_hla__roc__regime_2450,score_full_hla__roc__regime_2451,score_full_hla__roc__regime_2452,score_full_hla__roc__regime_2453,score_full_hla__roc__regime_2454,score_full_hla__roc__regime_2625,score_full_hla__roc__regime_2653,score_full_hla__roc__regime_2676,score_full_hla__roc__regime_2677,score_full_hla__roc__regime_2679
nci_obs_000065,-1.6402266025543213,-1.5218253135681152,-1.5221656560897827,-1.521645188331604,-1.5210150480270386,-1.5210850238800049,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.521895408630371,-1.5210250616073608,-1.5210150480270386,-1.5210150480270386,-1.5210150480270386,-1.535874843597412,-1.5210150480270386,-1.5210250616073608,-1.5210150480270386,-1.5210150480270386
nci_obs_000066,-0.8213248252868652,-0.7789480090141296,-0.8404777646064758,-0.7790480256080627,-0.7786179780960083,-0.7786779403686523,-0.7786179780960083,-0.7786179780960083,-0.7786179780960083,-0.7786179780960083,-0.7825555801391602,-0.7786579728126526,-0.7786179780960083,-0.7786179780960083,-0.7786179780960083,-0.8330302238464355,-0.7786179780960083,-0.7792481184005737,-0.7786380052566528,-0.7786179780960083
nci_obs_000067,-1.0620429515838623,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0607919692993164,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838,-1.0606520175933838
nci_obs_000068,-0.4633398950099945,-0.4434124529361725,-0.5547075867652893,-0.4337656795978546,-0.4337256848812103,-0.4362087547779083,-0.4337256848812103,-0.4337256848812103,-0.4337256848812103,-0.4337356984615326,-0.4582643508911133,-0.43388569355010986,-0.4337256848812103,-0.4337256848812103,-0.4337256848812103,-0.5433285236358643,-0.4337256848812103,-0.4350966513156891,-0.4337356984615326,-0.4337256848812103
nci_obs_000069,-0.9571305513381958,-0.42209768295288086,-0.42670828104019165,-0.7388516068458557,-0.4223177134990692,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42253777384757996,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.42209768295288086,-0.4451718330383301,-0.42209768295288086,-0.4221577048301697,-0.42209768295288086,-0.42209768295288086
nci_obs_000070,-0.46996310353279114,-0.28264862298965454,-0.30601173639297485,-0.28591424226760864,-0.28254860639572144,-0.28257858753204346,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.28536257147789,-0.2825586199760437,-0.28254860639572144,-0.28254860639572144,-0.28254860639572144,-0.3375434875488281,-0.28254860639572144,-0.2826685905456543,-0.28254860639572144,-0.28254860639572144
nci_obs_000071,-0.32989686727523804,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.3297768235206604,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347,-0.32947680354118347
nci_obs_000072,-1.5208227634429932,-1.5208227634429932,-1.5208227634429932,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001495599746704,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259,-1.3001295328140259
nci_obs_000073,-2.482896327972412,-2.482896327972412,-2.482896327972412,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589,-1.7869318723678589
nci_obs_000074,-3.052978992462158,-2.9620919227600098,-2.9883735179901123,-2.96305251121521,-2.9613115787506104,-2.961331605911255,-2.9613115787506104,-2.9613115787506104,-2.9613115787506104,-2.9613115787506104,-2.963573932647705,-2.961331605911255,-2.9613115787506104,-2.9613115787506104,-2.9613115787506104,-2.99937105178833,-2.9613115787506104,-2.962031602859497,-2.9613215923309326,-2.9613115787506104
nci_obs_000075,-1.8443498611450195,-1.8444398641586304,-1.8444398641586304,-1.5325487852096558,-1.5325487852096558,-1.5325888395309448,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558,-1.5326287746429443,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558,-1.5328388214111328,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558,-1.5325487852096558
nci_obs_000076,-1.1744542121887207,-1.1759755611419678,-1.1761659383773804,-1.0344674587249756,-1.0344674587249756,-1.0346375703811646,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756,-1.0358384847640991,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756,-1.0445178747177124,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756,-1.0344674587249756
nci_obs_000077,-1.5344146490097046,-1.533344030380249,-1.5333939790725708,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.3877663612365723,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.3883764743804932,-1.38775634765625,-1.38775634765625,-1.38775634765625,-1.38775634765625
nci_obs_000078,-0.85953688621521,-0.85361248254776,-0.8655169010162354,-0.8450308442115784,-0.8449908494949341,-0.8455610275268555,-0.8449908494949341,-0.8449908494949341,-0.8449908494949341,-0.8449908494949341,-0.8496272563934326,-0.8450008630752563,-0.8449908494949341,-0.8449908494949341,-0.8449908494949341,-0.8637109994888306,-0.8449908494949341,-0.8451108336448669,-0.8449908494949341,-0.8449908494949341
nci_obs_000079,-0.7329256534576416,-0.6929472088813782,-0.6980805993080139,-0.6952499151229858,-0.6929072141647339,-0.6929472088813782,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.6965107321739197,-0.6929172277450562,-0.6929072141647339,-0.6929072141647339,-0.6929072141647339,-0.7280533909797668,-0.6929072141647339,-0.6937475800514221,-0.6929072141647339,-0.6929072141647339
nci_obs_000080,-0.9426608681678772,-0.2574891746044159,-0.25903037190437317,-0.6550158262252808,-0.6550158262252808,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.25980183482170105,-0.25753918290138245,-0.2574891746044159,-0.2574891746044159,-0.2574891746044159,-0.6068764328956604,-0.2574891746044159,-0.26016274094581604,-0.25760915875434875,-0.2574891746044159
nci_obs_000081,-0.7157394886016846,-0.3760888874530792,-0.706210196018219,-0.5739399194717407,-0.5739399194717407,-0.3770694136619568,-0.3759888708591461,-0.3759888708591461,-0.3759888708591461,-0.3759888708591461,-0.5740799307823181,-0.42941075563430786,-0.3848278224468231,-0.3759888708591461,-0.3759888708591461,-0.583152174949646,-0.5404272675514221,-0.5743499994277954,-0.573949933052063,-0.3759888708591461
nci_obs_000082,-2.1484031677246094,-0.4807542562484741,-0.5173301696777344,-0.9675863981246948,-0.48139488697052,-0.48011401295661926,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.4853278696537018,-0.48018401861190796,-0.48005399107933044,-0.48005399107933044,-0.48005399107933044,-0.6097527742385864,-0.48005399107933044,-0.4887617826461792,-0.4806041121482849,-0.48005399107933044
nci_obs_000083,-1.21773362159729,-1.1574125289916992,-1.1776562929153442,-1.1555278301239014,-1.1542073488235474,-1.1542173624038696,-1.1542073488235474,-1.1542073488235474,-1.1542073488235474,-1.1542073488235474,-1.1554877758026123,-1.154227375984192,-1.1542073488235474,-1.1542073488235474,-1.1542073488235474,-1.1714460849761963,-1.1542073488235474,-1.15671968460083,-1.154387354850769,-1.1542073488235474
nci_obs_000084,-1.1681729555130005,-1.1444882154464722,-1.1448582410812378,-1.1445281505584717,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1446282863616943,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.1481820344924927,-1.14447820186615,-1.14447820186615,-1.14447820186615,-1.14447820186615
nci_obs_000085,-0.8450183272361755,-0.8287670016288757,-0.8287670016288757,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8206377625465393,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069,-0.8198674917221069
nci_obs_000086,-0.777974009513855,-0.777974009513855,-0.777974009513855,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559,-0.7373707890510559
nci_obs_000087,-1.4741971492767334,-1.3503010272979736,-1.372377872467041,-1.3579076528549194,-1.3503011465072632,-1.350291132926941,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3518218994140625,-1.3503310680389404,-1.3502711057662964,-1.3502711057662964,-1.3502711057662964,-1.3801745176315308,-1.3502711057662964,-1.35503089427948,-1.3508912324905396,-1.3502711057662964
nci_obs_000088,-0.567338764667511,-0.511202335357666,-0.5117124915122986,-0.5145981311798096,-0.5111423134803772,-0.5111823081970215,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5117124915122986,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5111423134803772,-0.5179238319396973,-0.5111423134803772,-0.5111623406410217,-0.5111423134803772,-0.5111423134803772
nci_obs_000089,-1.399146556854248,-1.3911949396133423,-1.3913049697875977,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.3017386198043823,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.3035203218460083,-1.301708698272705,-1.301708698272705,-1.301708698272705,-1.301708698272705
nci_obs_000090,-1.2621839046478271,-1.2529178857803345,-1.2530479431152344,-1.2530279159545898,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2529579401016235,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2529178857803345,-1.2559726238250732,-1.2529178857803345,-1.2529278993606567,-1.2529178857803345,-1.2529178857803345
nci_obs_000091,-0.5687478184700012,-0.5305889844894409,-0.5383234024047852,-0.52834153175354,-0.5258885025978088,-0.5265687704086304,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.5298964381217957,-0.5259284973144531,-0.5258885025978088,-0.5258885025978088,-0.5258885025978088,-0.539587676525116,-0.5258885025978088,-0.5261985659599304,-0.5258985161781311,-0.5258885025978088
nci_obs_000092,-1.8084348440170288,-1.7316137552261353,-1.7445992231369019,-1.7355326414108276,-1.7313036918640137,-1.731183648109436,-1.7311536073684692,-1.7311536073684692,-1.7311536073684692,-1.7311536073684692,-1.732003927230835,-1.7311936616897583,-1.7311536073684692,-1.7311536073684692,-1.7311536073684692,-1.742789387702942,-1.7311536073684692,-1.7317837476730347,-1.7312936782836914,-1.7311536073684692
nci_obs_000093,-1.199151873588562,-1.1982814073562622,-1.1982814073562622,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.157578706741333,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222,-1.1574887037277222
nci_obs_000094,-4.047658443450928,-3.9888336658477783,-4.006407737731934,-3.9884932041168213,-3.9876630306243896,-3.988283157348633,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-3.9935216903686523,-3.987683057785034,-3.9876630306243896,-3.9876630306243896,-3.9876630306243896,-4.021492958068848,-3.9876630306243896,-3.9877829551696777,-3.9876630306243896,-3.9876630306243896
nci_obs_000095,-0.894354522228241,-0.8094144463539124,-0.8225067257881165,-0.7931632995605469,-0.790351152420044,-0.7919624447822571,-0.7903411388397217,-0.7903411388397217,-0.7903411388397217,-0.7903411388397217,-0.7972357273101807,-0.7907112240791321,-0.7903411388397217,-0.7903411388397217,-0.7903411388397217,-0.8248212337493896,-0.7903411388397217,-0.7931032180786133,-0.7906212210655212,-0.7903411388397217
nci_obs_000096,-0.6701587438583374,-0.5543647408485413,-0.5549950003623962,-0.5624574422836304,-0.5543347597122192,-0.5544047355651855,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.5551050305366516,-0.5543347597122192,-0.554324746131897,-0.554324746131897,-0.554324746131897,-0.5695545673370361,-0.554324746131897,-0.5543347597122192,-0.554324746131897,-0.554324746131897
nci_obs_000097,-1.111020565032959,-1.111020565032959,-1.111020565032959,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431,-0.7428116202354431
nci_obs_000098,-2.049694299697876,-2.0493643283843994,-2.0493643283843994,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8603906631469727,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173,-1.8602806329727173
nci_obs_000099,-1.4200687408447266,-1.4200687408447266,-1.4200687408447266,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678936004638672,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227,-0.9678735733032227
nci_obs_000100,-1.6598612070083618,-1.6219382286071777,-1.622008204460144,-1.615781307220459,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.614670753479004,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.6146306991577148,-1.6179442405700684,-1.6146306991577148,-1.614640712738037,-1.6146306991577148,-1.6146306991577148
nci_obs_000101,-1.6553659439086914,-1.6447094678878784,-1.6448094844818115,-1.6241669654846191,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.6241570711135864,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.624137043952942,-1.6269007921218872,-1.624137043952942,-1.6241470575332642,-1.624137043952942,-1.624137043952942
nci_obs_000102,-1.4889850616455078,-1.442436933517456,-1.4438178539276123,-1.4235552549362183,-1.4228949546813965,-1.4229049682617188,-1.4228949546813965,-1.4228949546813965,-1.4228949546813965,-1.4228949546813965,-1.4231950044631958,-1.4228949546813965,-1.4228949546813965,-1.4228949546813965,-1.4228949546813965,-1.43058443069458,-1.4228949546813965,-1.42295503616333,-1.4228949546813965,-1.4228949546813965
nci_obs_000103,-1.8513306379318237,-1.1360946893692017,-1.1876882314682007,-1.4438327550888062,-1.1367251873016357,-1.1358346939086914,-1.1357847452163696,-1.1357847452163696,-1.1357847452163696,-1.1357847452163696,-1.1409379243850708,-1.1359246969223022,-1.1357847452163696,-1.1357847452163696,-1.1357847452163696,-1.249233365058899,-1.1357847452163696,-1.156742811203003,-1.1378768682479858,-1.1357847452163696
nci_obs_000104,-2.6617395877838135,-2.7506015300750732,-2.750656843185425,-2.6524863243103027,-2.652426242828369,-2.7425808906555176,-2.652426242828369,-2.652426242828369,-2.652426242828369,-2.652576446533203,-2.749598264694214,-2.6526262760162354,-2.652426242828369,-2.652426242828369,-2.652426242828369,-2.7634809017181396,-2.652426242828369,-2.65260648727417,-2.652426242828369,-2.652426242828369
nci_obs_000105,-0.927794337272644,-0.9265936017036438,-0.9275340437889099,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9268836379051208,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9265936017036438,-0.9459143877029419,-0.9265936017036438,-0.9266635775566101,-0.9265936017036438,-0.9265936017036438
nci_obs_000106,-0.7581571936607361,-0.7508344650268555,-0.8067569732666016,-0.6961492896080017,-0.6948185563087463,-0.7189444303512573,-0.6948185563087463,-0.6948185563087463,-0.6948185563087463,-0.6949785351753235,-0.7269253134727478,-0.6972000002861023,-0.6948885321617126,-0.6948185563087463,-0.6948185563087463,-0.7669273614883423,-0.6948185563087463,-0.7087472677230835,-0.6968496441841125,-0.6948185563087463
nci_obs_000107,-3.441908836364746,-2.461639404296875,-2.470367431640625,-2.7927300930023193,-2.46178936958313,-2.461639404296875,-2.461639404296875,-2.461639404296875,-2.461639404296875,-2.461639404296875,-2.4623095989227295,-2.4616494178771973,-2.461639404296875,-2.461639404296875,-2.461639404296875,-2.498687267303467,-2.461639404296875,-2.462900161743164,-2.461669445037842,-2.461639404296875
